,LocationDesc,Question,Data_Value,StratificationCategory1,Stratification1
1,Wisconsin,Percent of adults who engage in no leisure-time physical activity,4.0,Age (years),55 - 64
2,Wisconsin,Percent of adults who engage in no leisure-time physical activity,6.0,Age (years),55 - 64
3,Alaska,Percent of adults who engage in no leisure-time physical activity,7.0,Age (years),55 - 64
4,Nebraska,Percent of adults who engage in no leisure-time physical activity,8.0,Age (years),55 - 64
5,Idaho,Percent of adults who engage in no leisure-time physical activity,6.0,Age (years),55 - 64
6,Wisconsin,Percent of adults who engage in no leisure-time physical activity,6.0,Age (years),18 - 24
7,Virgin Islands,Percent of adults who engage in no leisure-time physical activity,9.0,Age (years),55 - 64
8,Hawaii,Percent of adults who engage in no leisure-time physical activity,3.0,Age (years),55 - 64
9,Wisconsin,Percent of adults who engage in no leisure-time physical activity,10.0,Age (years),18 - 24
10,Hawaii,Percent of adults who engage in no leisure-time physical activity,8.0,Age (years),55 - 64
